month(Fecha),Cod,cantidad_de_servicio
1,CAMBIO_CORRECTIVO,2953
1,CAMBIO_FUSIBLE,1603
1,CAMBIO_PUENTES,137
1,OTRO,556
1,REVISION,7645
1,REVISION_TRANSFORMADOR,1078
1,VERIFICACION_INDICADORES,2722
1,VERIFICACION_MEDIDORES,3977
1,VISITA,195
1,VISITA_POR_CORRECCION,1336
2,CAMBIO_CORRECTIVO,2788
2,CAMBIO_FUSIBLE,1424
2,CAMBIO_PUENTES,145
2,OTRO,442
2,REVISION,6737
2,REVISION_TRANSFORMADOR,932
2,VERIFICACION_INDICADORES,2381
2,VERIFICACION_MEDIDORES,3640
2,VISITA,178
2,VISITA_POR_CORRECCION,1184
3,CAMBIO_CORRECTIVO,3108
3,CAMBIO_FUSIBLE,1676
3,CAMBIO_PUENTES,165
3,OTRO,533
3,REVISION,7586
3,REVISION_TRANSFORMADOR,1063
3,VERIFICACION_INDICADORES,2717
3,VERIFICACION_MEDIDORES,4083
3,VISITA,200
3,VISITA_POR_CORRECCION,1416
4,CAMBIO_CORRECTIVO,2994
4,CAMBIO_FUSIBLE,1553
4,CAMBIO_PUENTES,139
4,OTRO,469
4,REVISION,7397
4,REVISION_TRANSFORMADOR,1069
4,VERIFICACION_INDICADORES,2603
4,VERIFICACION_MEDIDORES,3836
4,VISITA,214
4,VISITA_POR_CORRECCION,1357
5,CAMBIO_CORRECTIVO,3024
5,CAMBIO_FUSIBLE,1679
5,CAMBIO_PUENTES,163
5,OTRO,482
5,REVISION,7673
5,REVISION_TRANSFORMADOR,1031
5,VERIFICACION_INDICADORES,2750
5,VERIFICACION_MEDIDORES,4012
5,VISITA,186
5,VISITA_POR_CORRECCION,1410
6,CAMBIO_CORRECTIVO,2880
6,CAMBIO_FUSIBLE,1542
6,CAMBIO_PUENTES,156
6,OTRO,464
6,REVISION,7377
6,REVISION_TRANSFORMADOR,1034
6,VERIFICACION_INDICADORES,2583
6,VERIFICACION_MEDIDORES,3885
6,VISITA,191
6,VISITA_POR_CORRECCION,1352
7,CAMBIO_CORRECTIVO,2993
7,CAMBIO_FUSIBLE,1616
7,CAMBIO_PUENTES,166
7,OTRO,515
7,REVISION,7747
7,REVISION_TRANSFORMADOR,1062
7,VERIFICACION_INDICADORES,2717
7,VERIFICACION_MEDIDORES,4132
7,VISITA,194
7,VISITA_POR_CORRECCION,1471
8,CAMBIO_CORRECTIVO,3046
8,CAMBIO_FUSIBLE,1624
8,CAMBIO_PUENTES,154
8,OTRO,494
8,REVISION,7640
8,REVISION_TRANSFORMADOR,1027
8,VERIFICACION_INDICADORES,2699
8,VERIFICACION_MEDIDORES,4084
8,VISITA,219
8,VISITA_POR_CORRECCION,1426
9,CAMBIO_CORRECTIVO,2958
9,CAMBIO_FUSIBLE,1507
9,CAMBIO_PUENTES,154
9,OTRO,472
9,REVISION,7506
9,REVISION_TRANSFORMADOR,1116
9,VERIFICACION_INDICADORES,2690
9,VERIFICACION_MEDIDORES,3890
9,VISITA,192
9,VISITA_POR_CORRECCION,1344
